"Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000066613","ENSMUSG00000066613","Zfp932","ENSMUSG00000066613","69504","protein_coding",13891,1.02628937833333,7.46526681116667,7.34195768049156,0.000512269222097489,0.0296727083584571,0.491048010519498
"ENSMUSG00000044646","ENSMUSG00000044646","Zbtb7c","ENSMUSG00000044646","207259","protein_coding",328387,1.151803349,9.40851867816667,7.33261273621947,0.000515541780860025,0.0297030432070255,0.484358161568804
"ENSMUSG00000031825","ENSMUSG00000031825","Crispld2","ENSMUSG00000031825","78892","protein_coding",60356,-1.717554914,2.85206835066667,-7.33120054126452,0.000516038447324853,0.0297030432070255,0.483346459477179
"ENSMUSG00000056888","ENSMUSG00000056888","Glipr1","ENSMUSG00000056888","73690","protein_coding",17184,-1.19232069833333,6.64394553683333,-7.31340405618321,0.000522345604604807,0.029906524410614,0.470580273109719
"ENSMUSG00000020521","ENSMUSG00000020521","Rnft1","ENSMUSG00000020521","76892","protein_coding",14369,1.31857883833333,4.5855882265,7.30343502654906,0.000525918021261468,0.029906524410614,0.46341550114159
"ENSMUSG00000052852","ENSMUSG00000052852","Reep1","ENSMUSG00000052852","52250","protein_coding",103150,-1.48248050066667,5.163218692,-7.30290405733416,0.000526109094198957,0.029906524410614,0.463033618416702
"ENSMUSG00000058183","ENSMUSG00000058183","Mmel1","ENSMUSG00000058183","27390","protein_coding",25944,-1.44993237466667,3.20690814233333,-7.28515465762291,0.000532543258693531,0.0300085844216898,0.450251980619033
"ENSMUSG00000003680","ENSMUSG00000003680","Taf6l","ENSMUSG00000003680","225895","protein_coding",11931,-1.28223575,3.98580462466667,-7.27850936508842,0.000534975800743244,0.0300085844216898,0.445458615766263
"ENSMUSG00000063317","ENSMUSG00000063317","Usp31","ENSMUSG00000063317","76179","protein_coding",65233,-1.00302089433333,5.21680849683333,-7.26646260974626,0.00053941875105858,0.0300085844216898,0.436757973964207
"ENSMUSG00000020183","ENSMUSG00000020183","Cpm","ENSMUSG00000020183","70574","protein_coding",57853,-1.91275217166667,7.4580403065,-7.26504350404817,0.000539944962587162,0.0300085844216898,0.435732096040278
"ENSMUSG00000049103","ENSMUSG00000049103","Ccr2","ENSMUSG00000049103","12772","protein_coding",11608,2.095938577,3.3798047235,7.25774813327151,0.000542659606838905,0.0300085844216898,0.430455095565197
"ENSMUSG00000050961","ENSMUSG00000050961","AY358078","ENSMUSG00000050961","278676","protein_coding",26314,1.70589893766667,3.0299470995,7.24511333452003,0.000547398890094912,0.0301794857960761,0.421303428443442
"ENSMUSG00000024858","ENSMUSG00000024858","Grk2","ENSMUSG00000024858","110355","protein_coding",20222,1.07654793666667,7.71702654033333,7.22122594953387,0.00055649175706404,0.0304970812014976,0.403957947162538
"ENSMUSG00000032530","ENSMUSG00000032530","Lyzl4","ENSMUSG00000032530","69032","protein_coding",64254,-1.07879464266667,2.55843394533333,-7.21218134468305,0.000559980600658968,0.030596671386453,0.397375508173224
"ENSMUSG00000030905","ENSMUSG00000030905","Crym","ENSMUSG00000030905","12971","protein_coding",15732,-1.963793986,6.06556802466667,-7.14726694617837,0.00058578404550178,0.0313514361662707,0.34989196941002
"ENSMUSG00000034453","ENSMUSG00000034453","Polr3b","ENSMUSG00000034453","70428","protein_coding",104887,2.094422399,3.7302234575,7.11513186272911,0.000599070206791594,0.0317837132322125,0.326228615434371
"ENSMUSG00000021943","ENSMUSG00000021943","Gdf10","ENSMUSG00000021943","14560","protein_coding",14397,-1.08226612966667,7.21120184116667,-7.08196143485434,0.000613154975113232,0.0318733203669736,0.301692802129353
"ENSMUSG00000029660","ENSMUSG00000029660","Tex26","ENSMUSG00000029660","75860","protein_coding",31320,1.01440967566667,5.1443980535,7.07875513868413,0.000614536805729538,0.0318733203669736,0.299315188150671
"ENSMUSG00000035451","ENSMUSG00000035451","Foxa1","ENSMUSG00000035451","15375","protein_coding",6289,1.504425141,5.85498404583333,7.06816435642406,0.000619127064428643,0.0318733203669736,0.291454166396183
"ENSMUSG00000035455","ENSMUSG00000035455","Fignl1","ENSMUSG00000035455","60530","protein_coding",21532,-1.44755249466667,2.906856527,-7.04605790976103,0.0006288380357115,0.032020872940908,0.275008562840467
"ENSMUSG00000044244","ENSMUSG00000044244","Il20rb","ENSMUSG00000044244","213208","protein_coding",29070,-1.167718196,6.51858992033333,-7.03443486130646,0.000634015100979974,0.032020872940908,0.266341694702772
"ENSMUSG00000013367","ENSMUSG00000013367","Iglon5","ENSMUSG00000013367","210094","protein_coding",17172,-1.34773742066667,3.10860692133333,-7.0336191466067,0.000634380295913444,0.032020872940908,0.265732924266412
"ENSMUSG00000031493","ENSMUSG00000031493","Ggn","ENSMUSG00000031493","243897","protein_coding",3767,-1.66818083,2.84631000233333,-7.01784732461547,0.000641489828110466,0.0321693967499561,0.253948861078232
"ENSMUSG00000046449","ENSMUSG00000046449","Nexmif","ENSMUSG00000046449","245555","protein_coding",123752,1.26600752066667,2.605001477,7.00534472381818,0.000647191811387935,0.0322932922373507,0.244589148753755
"ENSMUSG00000044220","ENSMUSG00000044220","Nkx2-3","ENSMUSG00000044220","18089","protein_coding",3568,-1.03224207333333,2.417870878,-7.00301517617716,0.000648260759765097,0.0322932922373507,0.242843410072792
"ENSMUSG00000032109","ENSMUSG00000032109","Nlrx1","ENSMUSG00000032109","270151","protein_coding",15883,-1.542270833,2.8920899325,-7.00085625630287,0.000649253253023659,0.0322932922373507,0.241225035565245
"ENSMUSG00000020435","ENSMUSG00000020435","Osbp2","ENSMUSG00000020435","74309","protein_coding",160173,-1.457922812,2.82099895533333,-6.99662531331785,0.00065120343920326,0.0323025142308306,0.238052023633519
"ENSMUSG00000062861","ENSMUSG00000062861","Zfp28","ENSMUSG00000062861","22690","protein_coding",13621,-1.61419059166667,3.77450490783333,-6.98781964382818,0.000655284235454269,0.0323695862901931,0.231442216494968
"ENSMUSG00000052625","ENSMUSG00000052625","Or7g32","ENSMUSG00000052625","258907","protein_coding",9521,-1.07518396366667,2.58796459616667,-6.98474117388446,0.000656717920281057,0.0323695862901931,0.229129520227248
"ENSMUSG00000074673","ENSMUSG00000074673","Ttll9","ENSMUSG00000074673","74711","protein_coding",45998,-1.23717703433333,2.7955532615,-6.97882207735006,0.000659484821235618,0.0323695862901931,0.224680035731645
"ENSMUSG00000034613","ENSMUSG00000034613","Ppm1h","ENSMUSG00000034613","319468","protein_coding",267034,1.020535194,2.475719098,6.97279136976225,0.000662317896194311,0.0323695862901931,0.220142897683889
"ENSMUSG00000037570","ENSMUSG00000037570","Mcrs1","ENSMUSG00000037570","51812","protein_coding",9145,-1.098572503,3.82833722783333,-6.96786016956423,0.000664645008087019,0.0323695862901931,0.216430143760001
"ENSMUSG00000034457","ENSMUSG00000034457","Eda2r","ENSMUSG00000034457","245527","protein_coding",43377,-2.81863779233334,3.96221396816667,-6.96376788142889,0.000666583470667618,0.0323695862901931,0.213347088669425
"ENSMUSG00000034110","ENSMUSG00000034110","Kctd7","ENSMUSG00000034110","212919","protein_coding",10946,-1.16487118933333,2.68037222666667,-6.95977084243728,0.000668483186298992,0.0323695862901931,0.210334103795505
"ENSMUSG00000066584","ENSMUSG00000066584","Scgb2b27","ENSMUSG00000066584","233099","protein_coding",2022,1.553087256,3.08389079133333,6.95212595449791,0.000672134279217936,0.0323756469652766,0.204566702048763
"ENSMUSG00000050379","ENSMUSG00000050379","Septin6","ENSMUSG00000050379","56526","protein_coding",80469,-1.92387230466667,3.137889598,-6.94353592225609,0.000676264553896009,0.0324890981483269,0.198078971489505
"ENSMUSG00000005836","ENSMUSG00000005836","Gata6","ENSMUSG00000005836","14465","protein_coding",33572,-2.04006897,3.23028834366667,-6.93067714137214,0.000682502811014706,0.0327029619183591,0.188352752133595
"ENSMUSG00000044447","ENSMUSG00000044447","Dock5","ENSMUSG00000044447","68813","protein_coding",181308,-1.11047158766667,7.12686619816667,-6.91297719324929,0.000691199841438073,0.0329907828257947,0.174936304854805
"ENSMUSG00000038528","ENSMUSG00000038528","Mfsd4b5","ENSMUSG00000038528","215928","protein_coding",28611,-1.80103225433333,3.06175543483333,-6.91113117075044,0.000692114325016673,0.0329907828257947,0.173535131316693
"ENSMUSG00000048065","ENSMUSG00000048065","Cyb5r2","ENSMUSG00000048065","320635","protein_coding",9578,-1.08844713033333,2.88095830816667,-6.90661350151388,0.000694358250433988,0.0330117751063473,0.170104600132207
"ENSMUSG00000021403","ENSMUSG00000021403","Serpinb9b","ENSMUSG00000021403","20706","protein_coding",14469,2.23357294766667,3.45472689483333,6.89004646075329,0.000702660042794227,0.0332441557468993,0.15750582491908
"ENSMUSG00000078689","ENSMUSG00000078689","Mup6","ENSMUSG00000078689","620807","protein_coding",42981,3.20343067366667,10.7887075865,6.8837553859314,0.000705842810926735,0.0332441557468993,0.152714029024979
"ENSMUSG00000037692","ENSMUSG00000037692","Ahdc1","ENSMUSG00000037692","230793","protein_coding",66851,1.71918867066667,2.94584826433333,6.88243892421853,0.000706510958563365,0.0332441557468993,0.151710773740182
"ENSMUSG00000044724","ENSMUSG00000044724","Gpr152","ENSMUSG00000044724","269053","protein_coding",5954,1.75675880333333,4.246858501,6.86946231575587,0.000713136644659902,0.0333842791402937,0.141811659956822
"ENSMUSG00000025188","ENSMUSG00000025188","Hps1","ENSMUSG00000025188","192236","protein_coding",24874,-1.946277688,3.44889611033333,-6.86354179909525,0.000716183642541215,0.0333920196611779,0.137289293209608
"ENSMUSG00000031767","ENSMUSG00000031767","Nudt7","ENSMUSG00000031767","67528","protein_coding",21183,2.146021681,10.8787113295,6.85760042735284,0.000719256649478367,0.0333920196611779,0.132747247358138
"ENSMUSG00000070999","ENSMUSG00000070999","Ccin","ENSMUSG00000070999","442829","protein_coding",1941,1.440699194,8.40354691,6.85269017888607,0.000721807948469082,0.0333920196611779,0.128990634803565
"ENSMUSG00000038255","ENSMUSG00000038255","Neurod2","ENSMUSG00000038255","18013","protein_coding",4234,-1.12697467833333,3.14322512716667,-6.83280606055931,0.000732247964228959,0.0335916459580122,0.113751878528253
"ENSMUSG00000031530","ENSMUSG00000031530","Dusp4","ENSMUSG00000031530","319520","protein_coding",12598,-3.017560157,3.97143360916667,-6.82933174697336,0.000734090149285246,0.0335919652312929,0.111084903010489
"ENSMUSG00000015134","ENSMUSG00000015134","Aldh1a3","ENSMUSG00000015134","56847","protein_coding",36628,-1.52250942366667,6.2223463585,-6.81686062770699,0.000740747376927104,0.0337427259949114,0.101501089558701
"ENSMUSG00000036882","ENSMUSG00000036882","Arhgap33","ENSMUSG00000036882","233071","protein_coding",12835,-1.52631195233333,2.93923520216667,-6.81625646435051,0.000741071670124256,0.0337427259949114,0.10103637820671
"ENSMUSG00000001827","ENSMUSG00000001827","Folr1","ENSMUSG00000001827","14275","protein_coding",12458,-2.01057465033333,3.28342081683333,-6.80968665253191,0.000744608819165591,0.0338196521737146,0.0959804697799145
"ENSMUSG00000018008","ENSMUSG00000018008","Cyth4","ENSMUSG00000018008","72318","protein_coding",24973,1.02195492333333,10.8585207416667,6.79501275830852,0.000752580493467319,0.0340129218578415,0.0846711743575828
"ENSMUSG00000019837","ENSMUSG00000019837","Gtf3c6","ENSMUSG00000019837","67371","protein_coding",10406,1.382352716,6.06823196266667,6.7912531398065,0.000754638913537376,0.0340219474713994,0.0817698736788453
"ENSMUSG00000068887","ENSMUSG00000068887","Lce1j","ENSMUSG00000068887","545547","protein_coding",1675,-1.85140337366667,4.1379993825,-6.77608673053247,0.000763009570720058,0.0340445548309635,0.0700504599422702
"ENSMUSG00000094237","ENSMUSG00000094237","Tcstv7a","ENSMUSG00000094237","380878","protein_coding",2256,-1.033854167,2.89703628416667,-6.75916129005304,0.000772479198970167,0.0341532832317631,0.0569424413264823
"ENSMUSG00000031757","ENSMUSG00000031757","Mt4","ENSMUSG00000031757","17752","protein_coding",1835,-1.94230699566667,3.2067454715,-6.75437630345487,0.000775181152011128,0.0341901585696667,0.0532310484794687
"ENSMUSG00000045045","ENSMUSG00000045045","Lrfn4","ENSMUSG00000045045","225875","protein_coding",3883,-1.49817889533333,3.04513469633333,-6.75006227772428,0.000777626614727302,0.0342155710480013,0.049882818201481
"ENSMUSG00000020689","ENSMUSG00000020689","Itgb3","ENSMUSG00000020689","16416","protein_coding",62477,-1.654581017,9.15321731716667,-6.74090236968718,0.000782848913842664,0.0342447473804346,0.0427668645203969
"ENSMUSG00000052131","ENSMUSG00000052131","Akr1b7","ENSMUSG00000052131","11997","protein_coding",10809,-2.89629205933333,7.17063797666667,-6.73953333033162,0.000783632945340527,0.0342447473804346,0.0417025306601033
"ENSMUSG00000021895","ENSMUSG00000021895","Arhgef3","ENSMUSG00000021895","71704","protein_coding",289013,1.12484587033334,6.9464371185,6.73906322572176,0.000783902379392596,0.0342447473804346,0.0413370096410413
"ENSMUSG00000001741","ENSMUSG00000001741","Il16","ENSMUSG00000001741","16170","protein_coding",102902,1.51086248133333,6.04634956033333,6.72644644400515,0.000791174018874049,0.0343982167255834,0.031518075471471
"ENSMUSG00000075600","ENSMUSG00000075600","Zc3h3","ENSMUSG00000075600","223642","protein_coding",87486,-1.439878404,3.000107802,-6.70080499071262,0.000806196064716352,0.0348856093819577,0.0115092171341757
"ENSMUSG00000027849","ENSMUSG00000027849","Syt6","ENSMUSG00000027849","54524","protein_coding",70339,2.62108437433333,3.41979019216667,6.69041019848924,0.000812380380325727,0.03491012191308,0.00337731397691687
"ENSMUSG00000026121","ENSMUSG00000026121","Sema4c","ENSMUSG00000026121","20353","protein_coding",9711,1.08440807966667,6.55325360183333,6.69023637896665,0.000812484262181605,0.03491012191308,0.00324123320545766
"ENSMUSG00000040875","ENSMUSG00000040875","Osbpl10","ENSMUSG00000040875","74486","protein_coding",253657,-2.44662082833333,3.5176731845,-6.68671064361038,0.000814594735493907,0.0349188338137716,0.000480270017685136
"ENSMUSG00000050761","ENSMUSG00000050761","Gp1bb","ENSMUSG00000050761","14724","protein_coding",2087,-2.17757664033333,3.14737991083333,-6.67262088481936,0.000823092768356382,0.0350369535627796,-0.0105669052797825
"ENSMUSG00000026249","ENSMUSG00000026249","Serpine2","ENSMUSG00000026249","20720","protein_coding",66984,1.761669329,3.78151588083333,6.65784915642113,0.000832113273754357,0.0353387502617164,-0.0221722694508442
"ENSMUSG00000056608","ENSMUSG00000056608","Chd9","ENSMUSG00000056608","109151","protein_coding",226165,1.00995848933333,6.19825464866667,6.65168249920833,0.000835913055063888,0.0354179457404847,-0.027024213322389
"ENSMUSG00000025880","ENSMUSG00000025880","Smad7","ENSMUSG00000025880","17131","protein_coding",28407,-1.16548119466666,8.492611775,-6.64699891293575,0.000838812508555521,0.0354587162969983,-0.0307120824610987
"ENSMUSG00000007379","ENSMUSG00000007379","Dennd2c","ENSMUSG00000007379","329727","protein_coding",67166,-2.24317469533333,3.412009056,-6.6435173529205,0.000840975422061019,0.0354682353119928,-0.0334550458775329
"ENSMUSG00000026131","ENSMUSG00000026131","Dst","ENSMUSG00000026131","13518","protein_coding",400437,-1.68608614833333,3.28123599083333,-6.6382879727917,0.000844236389317412,0.0355016206433007,-0.0375775605211013
"ENSMUSG00000041679","ENSMUSG00000041679","Fbxl9","ENSMUSG00000041679","234684","protein_coding",14014,-1.50620008666667,4.523239444,-6.63603456845143,0.00084564612109261,0.0355016206433007,-0.0393549373929281
"ENSMUSG00000024992","ENSMUSG00000024992","Pde6c","ENSMUSG00000024992","110855","protein_coding",51178,-3.00546995866667,3.456524303,-6.62145150473209,0.00085483589730565,0.0355585269993131,-0.0508709819465647
"ENSMUSG00000001021","ENSMUSG00000001021","S100a3","ENSMUSG00000001021","20197","protein_coding",18044,-1.41420232133333,3.08179215066667,-6.62033843691013,0.000855542083545809,0.0355585269993131,-0.0517509269033765
"ENSMUSG00000041423","ENSMUSG00000041423","Paqr6","ENSMUSG00000041423","68957","protein_coding",3958,-2.18680471766667,3.42880017816667,-6.61745925030921,0.000857371939708388,0.0355585269993131,-0.054027730962483
"ENSMUSG00000039985","ENSMUSG00000039985","Sinhcaf","ENSMUSG00000039985","56306","protein_coding",25433,-1.02901077733333,5.21637909666667,-6.61544058819502,0.000858657612199322,0.0355585269993131,-0.0556245993256894
"ENSMUSG00000045349","ENSMUSG00000045349","Sh2d5","ENSMUSG00000045349","230863","protein_coding",10930,1.440273397,2.73075127083333,6.60877815506435,0.000862916839904209,0.0355739410756906,-0.0608981561980189
"ENSMUSG00000022394","ENSMUSG00000022394","L3mbtl2","ENSMUSG00000022394","214669","protein_coding",24427,2.19592673766667,3.78414771183333,6.59682677310844,0.000870619076782761,0.0357305192408782,-0.0703705094584581
"ENSMUSG00000048696","ENSMUSG00000048696","Mex3d","ENSMUSG00000048696","237400","protein_coding",7305,-1.018155992,2.463284859,-6.58124374260019,0.00088078239414004,0.0359488883311565,-0.0827451826823431
"ENSMUSG00000044518","ENSMUSG00000044518","Foxe3","ENSMUSG00000044518","30923","protein_coding",867,-1.64069775666667,3.501046029,-6.57483465053711,0.000885002496227803,0.0359488883311565,-0.0878426107741337
"ENSMUSG00000029699","ENSMUSG00000029699","Ssc4d","ENSMUSG00000029699","109267","protein_coding",14321,-1.39272771566667,3.96441782916667,-6.57059108110819,0.000887809659028059,0.0359488883311565,-0.0912202397342448
"ENSMUSG00000029348","ENSMUSG00000029348","Asphd2","ENSMUSG00000029348","72898","protein_coding",10513,-1.54045839633333,2.77049774716667,-6.56532785850927,0.000891305753940343,0.0359488883311565,-0.0954122602592671
"ENSMUSG00000059970","ENSMUSG00000059970","Hspa2","ENSMUSG00000059970","15512","protein_coding",2763,-1.45527448066667,6.948419503,-6.56447323158672,0.000891874951867424,0.0359488883311565,-0.0960932421058045
"ENSMUSG00000006464","ENSMUSG00000006464","Bbs1","ENSMUSG00000006464","52028","protein_coding",19751,-1.04971414666667,2.47075219033333,-6.55215835375839,0.000900124086348934,0.0361049910400743,-0.105915072822556
"ENSMUSG00000036327","ENSMUSG00000036327","Qsox2","ENSMUSG00000036327","227638","protein_coding",28889,-1.60311669033333,3.06965796583333,-6.54419727309332,0.00090550412137395,0.0361049910400743,-0.112273584362952
"ENSMUSG00000021749","ENSMUSG00000021749","Fam3d","ENSMUSG00000021749","18300","protein_coding",29818,1.04530280366667,3.5449697345,6.53723573909988,0.000910239383990832,0.0361049910400743,-0.117839616289517
"ENSMUSG00000015647","ENSMUSG00000015647","Lama5","ENSMUSG00000015647","16776","protein_coding",49487,-1.156831534,6.54918213833333,-6.53567660762597,0.000911303860386491,0.0361049910400743,-0.119086955704689
"ENSMUSG00000042520","ENSMUSG00000042520","Ubap2l","ENSMUSG00000042520","74383","protein_coding",52489,-1.61143515666667,2.86249276166667,-6.52287340530197,0.000920100125977434,0.0363747574641273,-0.129340191450024
"ENSMUSG00000054263","ENSMUSG00000054263","Lifr","ENSMUSG00000054263","16880","protein_coding",106876,1.77050101333333,11.4666196066667,6.50670269480644,0.000931351679619669,0.0366612067607708,-0.142316770655608
"ENSMUSG00000050933","ENSMUSG00000050933","Vmn1r231","ENSMUSG00000050933","171230","protein_coding",15909,-1.15302324866667,2.611789447,-6.48389639839726,0.000947493737760101,0.0368998412254487,-0.16066872869298
"ENSMUSG00000038916","ENSMUSG00000038916","Mtcl3","ENSMUSG00000038916","67412","protein_coding",55792,1.08877708233333,2.93292796283333,6.459476537298,0.00096514021195137,0.0372698870032867,-0.180384862136735
"ENSMUSG00000028148","ENSMUSG00000028148","Them5","ENSMUSG00000028148","66198","protein_coding",5254,1.796987797,3.1810075385,6.44902415216812,0.000972810139943195,0.0373744726730106,-0.188844776548048
"ENSMUSG00000074165","ENSMUSG00000074165","Zfp788","ENSMUSG00000074165","67607","protein_coding",18328,-1.73931428133333,3.13744193933333,-6.44282028463762,0.000977396070309247,0.0373744726730106,-0.193871968312001
"ENSMUSG00000062778","ENSMUSG00000062778","Chia1","ENSMUSG00000062778","81600","protein_coding",18892,1.65278661533333,3.19047058933333,6.43294172788787,0.000984750392891938,0.0373744726730106,-0.201886005902532
"ENSMUSG00000044429","ENSMUSG00000044429","Cryga","ENSMUSG00000044429","12964","protein_coding",2985,-1.40948515666667,3.17263237933333,-6.42913285758079,0.000987603187375065,0.0373744726730106,-0.204978973412566
"ENSMUSG00000043015","ENSMUSG00000043015","Nemp2","ENSMUSG00000043015","227094","protein_coding",21217,-1.78276928033333,3.26653944416667,-6.42553180305633,0.000990309180857198,0.0373744726730106,-0.207904722071883
"ENSMUSG00000000374","ENSMUSG00000000374","Trappc10","ENSMUSG00000000374","216131","protein_coding",57917,-1.09488237666667,2.60709588266667,-6.40626803912795,0.0010049322384108,0.0375043948050155,-0.223581356565994
"ENSMUSG00000015354","ENSMUSG00000015354","Pcolce2","ENSMUSG00000015354","76477","protein_coding",60496,1.49464378833333,6.49523946883333,6.39554878935524,0.00101317795943157,0.0375409096547278,-0.232323136543884
"ENSMUSG00000017778","ENSMUSG00000017778","Cox7c","ENSMUSG00000017778","12867","protein_coding",2089,1.127721546,10.3994907036667,6.37808576205342,0.00102678053107504,0.0377266030305228,-0.246593138355613
"ENSMUSG00000037157","ENSMUSG00000037157","Il22ra1","ENSMUSG00000037157","230828","protein_coding",23969,-1.63857503566667,3.09590525116667,-6.37427422743181,0.00102977765653973,0.0377266030305228,-0.249712462402522
"ENSMUSG00000020142","ENSMUSG00000020142","Slc1a4","ENSMUSG00000020142","55963","protein_coding",30534,-1.14457926933334,6.02518586566667,-6.37067478452569,0.00103261735786123,0.0377266030305228,-0.252659764046506
"ENSMUSG00000047786","ENSMUSG00000047786","Lix1","ENSMUSG00000047786","66643","protein_coding",56716,-1.30292382133333,2.61992300466667,-6.36273515697623,0.00103891343127936,0.0377306973137649,-0.25916623607266
"ENSMUSG00000050973","ENSMUSG00000050973","Gdpgp1","ENSMUSG00000050973","269952","protein_coding",9197,-1.66358256033333,3.02956564816667,-6.35651237598684,0.00104387929342309,0.0377611987881743,-0.264270899696274
"ENSMUSG00000095143","ENSMUSG00000095143","Hsd3b4","ENSMUSG00000095143","15495","protein_coding",11444,6.04610760666667,8.33453268066667,6.3393028491137,0.00105775717947344,0.0381148696586943,-0.278411741835055
"ENSMUSG00000049620","ENSMUSG00000049620","Prss33","ENSMUSG00000049620","353130","protein_coding",2710,-1.55646507466667,3.30888325533333,-6.32870754869833,0.00106640805692652,0.0381928722153149,-0.287134997435039
"ENSMUSG00000009418","ENSMUSG00000009418","Nav1","ENSMUSG00000009418","215690","protein_coding",253526,1.408438467,3.76210668216667,6.32618916698765,0.00106847636168829,0.0381928722153149,-0.289210351283023
"ENSMUSG00000038330","ENSMUSG00000038330","Pramel32","ENSMUSG00000038330","381590","protein_coding",7092,-1.50012189866667,2.77130823466667,-6.32013601841754,0.00107346682926172,0.0382271144801682,-0.294201688755935
"ENSMUSG00000095066","ENSMUSG00000095066","Defa20","ENSMUSG00000095066","68009","protein_coding",980,-1.44958101633333,3.00118051083333,-6.31089106529784,0.00108114118160704,0.0382968444371958,-0.301833249865535
"ENSMUSG00000008307","ENSMUSG00000008307","1700109H08Rik","ENSMUSG00000008307","77036","protein_coding",12791,-2.07340573533333,3.33437365633333,-6.29786833076914,0.00109206005368172,0.0382968444371958,-0.312600373796724
"ENSMUSG00000025946","ENSMUSG00000025946","Pth2r","ENSMUSG00000025946","213527","protein_coding",107189,1.66745310933333,3.14169383866667,6.29671297696192,0.00109303493639279,0.0382968444371958,-0.313556579156065
"ENSMUSG00000025730","ENSMUSG00000025730","Rab40c","ENSMUSG00000025730","224624","protein_coding",37614,-1.40817171233333,2.92573533216667,-6.29498500614657,0.00109449488074614,0.0382968444371958,-0.314986993359928
"ENSMUSG00000059540","ENSMUSG00000059540","Tcea2","ENSMUSG00000059540","21400","protein_coding",7762,-1.685224061,2.7777000585,-6.29037436936799,0.0010984014726525,0.0382968444371958,-0.318805403029473
"ENSMUSG00000036052","ENSMUSG00000036052","Dnajb5","ENSMUSG00000036052","56323","protein_coding",9612,-2.28000340966667,3.53232185083333,-6.28939360136832,0.00109923456779241,0.0382968444371958,-0.319617973382124
"ENSMUSG00000024352","ENSMUSG00000024352","Spata24","ENSMUSG00000024352","71242","protein_coding",5498,-1.21917747666667,8.19056326233333,-6.28900815211499,0.0010995621816534,0.0382968444371958,-0.319937350787412
"ENSMUSG00000032332","ENSMUSG00000032332","Col12a1","ENSMUSG00000032332","12816","protein_coding",119841,-1.02403612,2.52512449166667,-6.28786775213742,0.00110053213363008,0.0382968444371958,-0.320882371696877
"ENSMUSG00000021375","ENSMUSG00000021375","Kif13a","ENSMUSG00000021375","16553","protein_coding",180781,-1.76458634966667,3.20041486516667,-6.27260485492899,0.00111361005382901,0.0383870403489381,-0.333545155999919
"ENSMUSG00000019947","ENSMUSG00000019947","Arid5b","ENSMUSG00000019947","71371","protein_coding",186221,1.32745399866667,7.65659927733333,6.2638733704287,0.00112117282299508,0.0385750890077106,-0.340801593850222
"ENSMUSG00000091736","ENSMUSG00000091736","Yy2","ENSMUSG00000091736","100073351","protein_coding",2867,-1.396384737,3.02646266783333,-6.24420748806925,0.00113842624063327,0.0388040110028888,-0.357178393255563
"ENSMUSG00000040866","ENSMUSG00000040866","Rsph6a","ENSMUSG00000040866","83434","protein_coding",19758,-1.151417161,2.8545881225,-6.21373892274611,0.00116577066445387,0.0394597479723415,-0.382642162989839
"ENSMUSG00000022525","ENSMUSG00000022525","Plaat1","ENSMUSG00000022525","27281","protein_coding",20837,-1.21992810566667,3.02426072416667,-6.21160213359407,0.00116771684141087,0.0394597479723415,-0.384432125443702
"ENSMUSG00000015766","ENSMUSG00000015766","Eps8","ENSMUSG00000015766","13860","protein_coding",177632,-1.78414296,3.46616995666667,-6.17130547707362,0.00120513570622293,0.0402051115960307,-0.418290800350719
"ENSMUSG00000040093","ENSMUSG00000040093","Bmf","ENSMUSG00000040093","171543","protein_coding",20931,2.39082674033333,7.38954084016667,6.16884945116919,0.001207461040246,0.0402051115960307,-0.420360760691183
"ENSMUSG00000054666","ENSMUSG00000054666","Or10h28","ENSMUSG00000054666","258939","protein_coding",10969,-1.51590164766667,3.00845158983333,-6.16807570252282,0.00120819469559963,0.0402051115960307,-0.421013033710877
"ENSMUSG00000051687","ENSMUSG00000051687","Vmn1r73","ENSMUSG00000051687","171237","protein_coding",31816,1.66856263433333,2.9779328255,6.15320438913541,0.00122239660198253,0.0403416305817257,-0.433563663694789
"ENSMUSG00000053553","ENSMUSG00000053553","Chlsn","ENSMUSG00000053553","73212","protein_coding",100789,1.39129765166667,4.86171281883333,6.15130096112278,0.0012242283200686,0.0403416305817257,-0.435171990973201
"ENSMUSG00000000531","ENSMUSG00000000531","Tamalin","ENSMUSG00000000531","56149","protein_coding",8569,-1.49104223933333,3.230432088,-6.1396980895098,0.0012354633028666,0.0404044990885331,-0.444985488619617
"ENSMUSG00000031738","ENSMUSG00000031738","Irx6","ENSMUSG00000031738","64379","protein_coding",6669,-1.653076324,3.38857627566667,-6.13288357243959,0.00124211759631961,0.0404044990885331,-0.45075669592468
"ENSMUSG00000018196","ENSMUSG00000018196","Glrx2","ENSMUSG00000018196","69367","protein_coding",33339,1.526015551,4.4025109125,6.13260234391806,0.00124239310620863,0.0404044990885331,-0.450994989240029
"ENSMUSG00000007207","ENSMUSG00000007207","Stx1a","ENSMUSG00000007207","20907","protein_coding",27619,-1.18892047666667,2.51837287066667,-6.12233894936204,0.00125249655722519,0.0404044990885331,-0.459698048259774
"ENSMUSG00000021466","ENSMUSG00000021466","Ptch1","ENSMUSG00000021466","19206","protein_coding",65271,-1.526995162,4.41350678233333,-6.12061793406913,0.00125420008415668,0.0404044990885331,-0.461158673679278
